column,dtype,pct_non_null,is_constant
diff_def_qb_hit_rate_produced_ewma,float64,91.2,False
diff_def_qb_hit_rate_produced_roll5,float64,91.2,False
diff_def_qb_hits_allowed_ewma,float64,99.5,False
diff_def_qb_hits_allowed_roll5,float64,99.5,False
diff_def_qb_hits_matchup_ewma,float64,91.2,False
diff_def_qb_hits_matchup_roll5,float64,91.2,False
diff_def_qb_hits_produced_ewma,float64,91.2,False
diff_def_qb_hits_produced_roll5,float64,91.2,False
diff_def_sack_rate_allowed_ewma,float64,91.2,False
diff_def_sack_rate_allowed_roll5,float64,91.2,False
diff_def_sack_rate_matchup_ewma,float64,91.2,False
diff_def_sack_rate_matchup_roll5,float64,91.2,False
diff_def_sack_rate_produced_ewma,float64,91.2,False
diff_def_sack_rate_produced_roll5,float64,91.2,False
diff_def_sack_yards_allowed_ewma,float64,99.5,False
diff_def_sack_yards_allowed_roll5,float64,99.5,False
diff_def_sack_yards_matchup_ewma,float64,91.2,False
diff_def_sack_yards_matchup_roll5,float64,91.2,False
diff_def_sack_yards_produced_ewma,float64,91.2,False
diff_def_sack_yards_produced_roll5,float64,91.2,False
diff_def_sacks_allowed_ewma,float64,99.5,False
diff_def_sacks_allowed_roll5,float64,99.5,False
diff_def_sacks_matchup_ewma,float64,91.2,False
diff_def_sacks_matchup_roll5,float64,91.2,False
diff_def_sacks_produced_ewma,float64,91.2,False
diff_def_sacks_produced_roll5,float64,91.2,False
diff_def_safeties_allowed_ewma,float64,99.5,False
diff_def_safeties_allowed_roll5,float64,99.5,False
diff_def_safeties_matchup_ewma,float64,91.2,False
diff_def_safeties_matchup_roll5,float64,91.2,False
diff_def_safeties_produced_ewma,float64,91.2,False
diff_def_safeties_produced_roll5,float64,91.2,False
diff_def_tackle_assists_allowed_ewma,float64,99.5,False
diff_def_tackle_assists_allowed_roll5,float64,99.5,False
diff_def_tackle_assists_matchup_ewma,float64,91.2,False
diff_def_tackle_assists_matchup_roll5,float64,91.2,False
diff_def_tackle_assists_produced_ewma,float64,91.2,False
diff_def_tackle_assists_produced_roll5,float64,91.2,False
diff_def_tackles_for_loss_allowed_ewma,float64,99.5,False
diff_def_tackles_for_loss_allowed_roll5,float64,99.5,False
diff_def_tackles_for_loss_matchup_ewma,float64,91.2,False
diff_def_tackles_for_loss_matchup_roll5,float64,91.2,False
diff_def_tackles_for_loss_produced_ewma,float64,91.2,False
diff_def_tackles_for_loss_produced_roll5,float64,91.2,False
diff_def_tackles_for_loss_rate_allowed_ewma,float64,91.2,False
diff_def_tackles_for_loss_rate_allowed_roll5,float64,91.2,False
diff_def_tackles_for_loss_rate_matchup_ewma,float64,91.2,False
diff_def_tackles_for_loss_rate_matchup_roll5,float64,91.2,False
diff_def_tackles_for_loss_rate_produced_ewma,float64,91.2,False
diff_def_tackles_for_loss_rate_produced_roll5,float64,91.2,False
diff_def_tackles_for_loss_yards_allowed_ewma,float64,99.5,False
diff_def_tackles_for_loss_yards_allowed_roll5,float64,99.5,False
diff_def_tackles_for_loss_yards_matchup_ewma,float64,91.2,False
diff_def_tackles_for_loss_yards_matchup_roll5,float64,91.2,False
diff_def_tackles_for_loss_yards_produced_ewma,float64,91.2,False
diff_def_tackles_for_loss_yards_produced_roll5,float64,91.2,False
diff_def_tackles_solo_allowed_ewma,float64,99.5,False
diff_def_tackles_solo_allowed_roll5,float64,99.5,False
diff_def_tackles_solo_matchup_ewma,float64,91.2,False
diff_def_tackles_solo_matchup_roll5,float64,91.2,False
diff_def_tackles_solo_produced_ewma,float64,91.2,False
diff_def_tackles_solo_produced_roll5,float64,91.2,False
diff_def_tackles_with_assist_allowed_ewma,float64,99.5,False
diff_def_tackles_with_assist_allowed_roll5,float64,99.5,False
diff_def_tackles_with_assist_matchup_ewma,float64,91.2,False
diff_def_tackles_with_assist_matchup_roll5,float64,91.2,False
diff_def_tackles_with_assist_produced_ewma,float64,91.2,False
diff_def_tackles_with_assist_produced_roll5,float64,91.2,False
diff_def_tds_allowed_ewma,float64,99.5,False
diff_def_tds_allowed_roll5,float64,99.5,False
diff_def_tds_matchup_ewma,float64,91.2,False
diff_def_tds_matchup_roll5,float64,91.2,False
diff_def_tds_produced_ewma,float64,91.2,False
diff_def_tds_produced_roll5,float64,91.2,False
diff_fg_att_allowed_ewma,float64,99.5,False
diff_fg_att_allowed_roll5,float64,99.5,False
diff_fg_att_matchup_ewma,float64,91.2,False
diff_fg_att_matchup_roll5,float64,91.2,False
diff_fg_att_produced_ewma,float64,91.2,False
diff_fg_att_produced_roll5,float64,91.2,False
diff_fg_blocked_allowed_ewma,float64,99.5,False
diff_fg_blocked_allowed_roll5,float64,99.5,False
diff_fg_blocked_distance_allowed_ewma,float64,99.5,False
diff_fg_blocked_distance_allowed_roll5,float64,99.5,False
diff_fg_blocked_distance_matchup_ewma,float64,91.2,False
diff_fg_blocked_distance_matchup_roll5,float64,91.2,False
diff_fg_blocked_distance_produced_ewma,float64,91.2,False
diff_fg_blocked_distance_produced_roll5,float64,91.2,False
diff_fg_blocked_list_allowed_ewma,float64,75.3,False
diff_fg_blocked_list_allowed_roll5,float64,2.4,False
diff_fg_blocked_list_matchup_ewma,float64,66.3,False
diff_fg_blocked_list_matchup_roll5,float64,0.1,False
diff_fg_blocked_list_produced_ewma,float64,75.9,False
diff_fg_blocked_list_produced_roll5,float64,2.7,False
diff_fg_blocked_matchup_ewma,float64,91.2,False
diff_fg_blocked_matchup_roll5,float64,91.2,False
diff_fg_blocked_produced_ewma,float64,91.2,False
diff_fg_blocked_produced_roll5,float64,91.2,False
diff_fg_long_allowed_ewma,float64,99.3,False
diff_fg_long_allowed_roll5,float64,99.2,False
diff_fg_long_matchup_ewma,float64,90.9,False
diff_fg_long_matchup_roll5,float64,90.8,False
diff_fg_long_produced_ewma,float64,91.1,False
diff_fg_long_produced_roll5,float64,91.0,False
diff_fg_made_0_19_allowed_ewma,float64,99.5,False
diff_fg_made_0_19_allowed_roll5,float64,99.5,False
diff_fg_made_0_19_matchup_ewma,float64,91.2,False
diff_fg_made_0_19_matchup_roll5,float64,91.2,False
diff_fg_made_0_19_produced_ewma,float64,91.2,False
diff_fg_made_0_19_produced_roll5,float64,91.2,False
diff_fg_made_20_29_allowed_ewma,float64,99.5,False
diff_fg_made_20_29_allowed_roll5,float64,99.5,False
diff_fg_made_20_29_matchup_ewma,float64,91.2,False
diff_fg_made_20_29_matchup_roll5,float64,91.2,False
diff_fg_made_20_29_produced_ewma,float64,91.2,False
diff_fg_made_20_29_produced_roll5,float64,91.2,False
diff_fg_made_30_39_allowed_ewma,float64,99.5,False
diff_fg_made_30_39_allowed_roll5,float64,99.5,False
diff_fg_made_30_39_matchup_ewma,float64,91.2,False
diff_fg_made_30_39_matchup_roll5,float64,91.2,False
diff_fg_made_30_39_produced_ewma,float64,91.2,False
diff_fg_made_30_39_produced_roll5,float64,91.2,False
diff_fg_made_40_49_allowed_ewma,float64,99.5,False
diff_fg_made_40_49_allowed_roll5,float64,99.5,False
diff_fg_made_40_49_matchup_ewma,float64,91.2,False
diff_fg_made_40_49_matchup_roll5,float64,91.2,False
diff_fg_made_40_49_produced_ewma,float64,91.2,False
diff_fg_made_40_49_produced_roll5,float64,91.2,False
diff_fg_made_50_59_allowed_ewma,float64,99.5,False
diff_fg_made_50_59_allowed_roll5,float64,99.5,False
diff_fg_made_50_59_matchup_ewma,float64,91.2,False
diff_fg_made_50_59_matchup_roll5,float64,91.2,False
diff_fg_made_50_59_produced_ewma,float64,91.2,False
diff_fg_made_50_59_produced_roll5,float64,91.2,False
diff_fg_made_60__allowed_ewma,float64,99.5,False
diff_fg_made_60__allowed_roll5,float64,99.5,False
diff_fg_made_60__matchup_ewma,float64,91.2,False
diff_fg_made_60__matchup_roll5,float64,91.2,False
diff_fg_made_60__produced_ewma,float64,91.2,False
diff_fg_made_60__produced_roll5,float64,91.2,False
diff_fg_made_allowed_ewma,float64,99.5,False
diff_fg_made_allowed_roll5,float64,99.5,False
diff_fg_made_distance_allowed_ewma,float64,99.5,False
diff_fg_made_distance_allowed_roll5,float64,99.5,False
diff_fg_made_distance_matchup_ewma,float64,91.2,False
diff_fg_made_distance_matchup_roll5,float64,91.2,False
diff_fg_made_distance_produced_ewma,float64,91.2,False
diff_fg_made_distance_produced_roll5,float64,91.2,False
diff_fg_made_list_allowed_ewma,float64,98.5,False
diff_fg_made_list_allowed_roll5,float64,69.3,False
diff_fg_made_list_matchup_ewma,float64,89.7,False
diff_fg_made_list_matchup_roll5,float64,46.4,False
diff_fg_made_list_produced_ewma,float64,90.1,False
diff_fg_made_list_produced_roll5,float64,65.5,False
diff_fg_made_matchup_ewma,float64,91.2,False
diff_fg_made_matchup_roll5,float64,91.2,False
diff_fg_made_produced_ewma,float64,91.2,False
diff_fg_made_produced_roll5,float64,91.2,False
diff_fg_missed_0_19_allowed_ewma,float64,99.5,True
diff_fg_missed_0_19_allowed_roll5,float64,99.5,True
diff_fg_missed_0_19_matchup_ewma,float64,91.2,True
diff_fg_missed_0_19_matchup_roll5,float64,91.2,True
diff_fg_missed_0_19_produced_ewma,float64,91.2,True
diff_fg_missed_0_19_produced_roll5,float64,91.2,True
diff_fg_missed_20_29_allowed_ewma,float64,99.5,False
diff_fg_missed_20_29_allowed_roll5,float64,99.5,False
diff_fg_missed_20_29_matchup_ewma,float64,91.2,False
diff_fg_missed_20_29_matchup_roll5,float64,91.2,False
diff_fg_missed_20_29_produced_ewma,float64,91.2,False
diff_fg_missed_20_29_produced_roll5,float64,91.2,False
diff_fg_missed_30_39_allowed_ewma,float64,99.5,False
diff_fg_missed_30_39_allowed_roll5,float64,99.5,False
diff_fg_missed_30_39_matchup_ewma,float64,91.2,False
diff_fg_missed_30_39_matchup_roll5,float64,91.2,False
diff_fg_missed_30_39_produced_ewma,float64,91.2,False
diff_fg_missed_30_39_produced_roll5,float64,91.2,False
diff_fg_missed_40_49_allowed_ewma,float64,99.5,False
diff_fg_missed_40_49_allowed_roll5,float64,99.5,False
diff_fg_missed_40_49_matchup_ewma,float64,91.2,False
diff_fg_missed_40_49_matchup_roll5,float64,91.2,False
diff_fg_missed_40_49_produced_ewma,float64,91.2,False
diff_fg_missed_40_49_produced_roll5,float64,91.2,False
diff_fg_missed_50_59_allowed_ewma,float64,99.5,False
diff_fg_missed_50_59_allowed_roll5,float64,99.5,False
diff_fg_missed_50_59_matchup_ewma,float64,91.2,False
diff_fg_missed_50_59_matchup_roll5,float64,91.2,False
diff_fg_missed_50_59_produced_ewma,float64,91.2,False
diff_fg_missed_50_59_produced_roll5,float64,91.2,False
diff_fg_missed_60__allowed_ewma,float64,99.5,False
diff_fg_missed_60__allowed_roll5,float64,99.5,False
diff_fg_missed_60__matchup_ewma,float64,91.2,False
diff_fg_missed_60__matchup_roll5,float64,91.2,False
diff_fg_missed_60__produced_ewma,float64,91.2,False
diff_fg_missed_60__produced_roll5,float64,91.2,False
diff_fg_missed_allowed_ewma,float64,99.5,False
diff_fg_missed_allowed_roll5,float64,99.5,False
diff_fg_missed_distance_allowed_ewma,float64,99.5,False
diff_fg_missed_distance_allowed_roll5,float64,99.5,False
diff_fg_missed_distance_matchup_ewma,float64,91.2,False
diff_fg_missed_distance_matchup_roll5,float64,91.2,False
diff_fg_missed_distance_produced_ewma,float64,91.2,False
diff_fg_missed_distance_produced_roll5,float64,91.2,False
diff_fg_missed_list_allowed_ewma,float64,96.5,False
diff_fg_missed_list_allowed_roll5,float64,42.9,False
diff_fg_missed_list_matchup_ewma,float64,88.3,False
diff_fg_missed_list_matchup_roll5,float64,17.3,False
diff_fg_missed_list_produced_ewma,float64,89.1,False
diff_fg_missed_list_produced_roll5,float64,40.5,False
diff_fg_missed_matchup_ewma,float64,91.2,False
diff_fg_missed_matchup_roll5,float64,91.2,False
diff_fg_missed_produced_ewma,float64,91.2,False
diff_fg_missed_produced_roll5,float64,91.2,False
diff_fg_pct_allowed_ewma,float64,99.4,False
diff_fg_pct_allowed_roll5,float64,99.3,False
diff_fg_pct_matchup_ewma,float64,91.1,False
diff_fg_pct_matchup_roll5,float64,91.1,False
diff_fg_pct_produced_ewma,float64,91.2,False
diff_fg_pct_produced_roll5,float64,91.2,False
diff_fumble_recovery_opp_allowed_ewma,float64,99.5,False
diff_fumble_recovery_opp_allowed_roll5,float64,99.5,False
diff_fumble_recovery_opp_matchup_ewma,float64,91.2,False
diff_fumble_recovery_opp_matchup_roll5,float64,91.2,False
diff_fumble_recovery_opp_produced_ewma,float64,91.2,False
diff_fumble_recovery_opp_produced_roll5,float64,91.2,False
diff_fumble_recovery_own_allowed_ewma,float64,99.5,False
diff_fumble_recovery_own_allowed_roll5,float64,99.5,False
diff_fumble_recovery_own_matchup_ewma,float64,91.2,False
diff_fumble_recovery_own_matchup_roll5,float64,91.2,False
diff_fumble_recovery_own_produced_ewma,float64,91.2,False
diff_fumble_recovery_own_produced_roll5,float64,91.2,False
diff_fumble_recovery_tds_allowed_ewma,float64,99.5,False
diff_fumble_recovery_tds_allowed_roll5,float64,99.5,False
diff_fumble_recovery_tds_matchup_ewma,float64,91.2,False
diff_fumble_recovery_tds_matchup_roll5,float64,91.2,False
diff_fumble_recovery_tds_produced_ewma,float64,91.2,False
diff_fumble_recovery_tds_produced_roll5,float64,91.2,False
diff_fumble_recovery_yards_opp_allowed_ewma,float64,99.5,False
diff_fumble_recovery_yards_opp_allowed_roll5,float64,99.5,False
diff_fumble_recovery_yards_opp_matchup_ewma,float64,91.2,False
diff_fumble_recovery_yards_opp_matchup_roll5,float64,91.2,False
diff_fumble_recovery_yards_opp_produced_ewma,float64,91.2,False
diff_fumble_recovery_yards_opp_produced_roll5,float64,91.2,False
diff_fumble_recovery_yards_own_allowed_ewma,float64,99.5,False
diff_fumble_recovery_yards_own_allowed_roll5,float64,99.5,False
diff_fumble_recovery_yards_own_matchup_ewma,float64,91.2,False
diff_fumble_recovery_yards_own_matchup_roll5,float64,91.2,False
diff_fumble_recovery_yards_own_produced_ewma,float64,91.2,False
diff_fumble_recovery_yards_own_produced_roll5,float64,91.2,False
diff_fumbles_forced_by_opp_allowed_ewma,float64,99.5,False
diff_fumbles_forced_by_opp_allowed_roll5,float64,99.5,False
diff_fumbles_forced_by_opp_matchup_ewma,float64,91.2,False
diff_fumbles_forced_by_opp_matchup_roll5,float64,91.2,False
diff_fumbles_forced_by_opp_produced_ewma,float64,91.2,False
diff_fumbles_forced_by_opp_produced_roll5,float64,91.2,False
diff_fumbles_lost_total_allowed_ewma,float64,99.5,False
diff_fumbles_lost_total_allowed_roll5,float64,99.5,False
diff_fumbles_lost_total_matchup_ewma,float64,91.2,False
diff_fumbles_lost_total_matchup_roll5,float64,91.2,False
diff_fumbles_lost_total_produced_ewma,float64,91.2,False
diff_fumbles_lost_total_produced_roll5,float64,91.2,False
diff_fumbles_not_forced_allowed_ewma,float64,99.5,False
diff_fumbles_not_forced_allowed_roll5,float64,99.5,False
diff_fumbles_not_forced_matchup_ewma,float64,91.2,False
diff_fumbles_not_forced_matchup_roll5,float64,91.2,False
diff_fumbles_not_forced_produced_ewma,float64,91.2,False
diff_fumbles_not_forced_produced_roll5,float64,91.2,False
diff_fumbles_out_of_bounds_allowed_ewma,float64,99.5,False
diff_fumbles_out_of_bounds_allowed_roll5,float64,99.5,False
diff_fumbles_out_of_bounds_matchup_ewma,float64,91.2,False
diff_fumbles_out_of_bounds_matchup_roll5,float64,91.2,False
diff_fumbles_out_of_bounds_produced_ewma,float64,91.2,False
diff_fumbles_out_of_bounds_produced_roll5,float64,91.2,False
diff_fumbles_total_allowed_ewma,float64,99.5,False
diff_fumbles_total_allowed_roll5,float64,99.5,False
diff_fumbles_total_matchup_ewma,float64,91.2,False
diff_fumbles_total_matchup_roll5,float64,91.2,False
diff_fumbles_total_produced_ewma,float64,91.2,False
diff_fumbles_total_produced_roll5,float64,91.2,False
diff_gwfg_att_allowed_ewma,float64,99.5,False
diff_gwfg_att_allowed_roll5,float64,99.5,False
diff_gwfg_att_matchup_ewma,float64,91.2,False
diff_gwfg_att_matchup_roll5,float64,91.2,False
diff_gwfg_att_produced_ewma,float64,91.2,False
diff_gwfg_att_produced_roll5,float64,91.2,False
diff_gwfg_blocked_allowed_ewma,float64,99.5,False
diff_gwfg_blocked_allowed_roll5,float64,99.5,False
diff_gwfg_blocked_matchup_ewma,float64,91.2,False
diff_gwfg_blocked_matchup_roll5,float64,91.2,False
diff_gwfg_blocked_produced_ewma,float64,91.2,False
diff_gwfg_blocked_produced_roll5,float64,91.2,False
diff_gwfg_distance_allowed_ewma,float64,99.5,False
diff_gwfg_distance_allowed_roll5,float64,99.5,False
diff_gwfg_distance_matchup_ewma,float64,91.2,False
diff_gwfg_distance_matchup_roll5,float64,91.2,False
diff_gwfg_distance_produced_ewma,float64,91.2,False
diff_gwfg_distance_produced_roll5,float64,91.2,False
diff_gwfg_made_allowed_ewma,float64,99.5,False
diff_gwfg_made_allowed_roll5,float64,99.5,False
diff_gwfg_made_matchup_ewma,float64,91.2,False
diff_gwfg_made_matchup_roll5,float64,91.2,False
diff_gwfg_made_produced_ewma,float64,91.2,False
diff_gwfg_made_produced_roll5,float64,91.2,False
diff_gwfg_missed_allowed_ewma,float64,99.5,False
diff_gwfg_missed_allowed_roll5,float64,99.5,False
diff_gwfg_missed_matchup_ewma,float64,91.2,False
diff_gwfg_missed_matchup_roll5,float64,91.2,False
diff_gwfg_missed_produced_ewma,float64,91.2,False
diff_gwfg_missed_produced_roll5,float64,91.2,False
diff_kickoff_return_yards_allowed_ewma,float64,99.5,False
diff_kickoff_return_yards_allowed_roll5,float64,99.5,False
diff_kickoff_return_yards_matchup_ewma,float64,91.2,False
diff_kickoff_return_yards_matchup_roll5,float64,91.2,False
diff_kickoff_return_yards_produced_ewma,float64,91.2,False
diff_kickoff_return_yards_produced_roll5,float64,91.2,False
diff_kickoff_returns_allowed_ewma,float64,99.5,False
diff_kickoff_returns_allowed_roll5,float64,99.5,False
diff_kickoff_returns_matchup_ewma,float64,91.2,False
diff_kickoff_returns_matchup_roll5,float64,91.2,False
diff_kickoff_returns_produced_ewma,float64,91.2,False
diff_kickoff_returns_produced_roll5,float64,91.2,False
diff_misc_yards_allowed_ewma,float64,99.5,False
